Xie	JGI_new	Okayama	Consensus_name
contig_1	scaffold_1	Chr_1	scaffold_1
contig_10	scaffold_10	Chr_10	scaffold_10
contig_11	scaffold_11	Chr_12	scaffold_11
contig_12	scaffold_12	Chr_11	scaffold_12
contig_13	scaffold_13	Chr_13	scaffold_13
contig_2	scaffold_2	Chr_2	scaffold_2
contig_3	scaffold_3	Chr_4	scaffold_3
contig_4	scaffold_4	Chr_3	scaffold_4
contig_5	scaffold_5	Chr_5	scaffold_5
contig_6	scaffold_6	Chr_7	scaffold_6
contig_7	scaffold_7	Chr_8	scaffold_7
contig_8	scaffold_8	Chr_9	scaffold_8
contig_9	scaffold_9	Chr_6	scaffold_9

