Protein_accession	InterPro_annotations_accession	Group	Name	Comment	Duplum flag	Comment2	dupliIndex
CopciAB_8610.T0	IPR000679	zinc finger, gata-type	Zinc finger, GATA-type	NA	NA	NA	FALSE
CopciAB_8766.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_9737.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_14413.T0	IPR005612	other	other	NA	NA	NA	FALSE
CopciAB_16197.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_21235.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_25623.T0	IPR000679	zinc finger, gata-type	Zinc finger, GATA-type	NA	NA	NA	FALSE
CopciAB_41009.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	FALSE
CopciAB_48789.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_52858.T0	IPR036236	zinc finger, c2h2-type	Zinc finger C2H2 superfamily	NA	NA	NA	FALSE
CopciAB_71850.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_75175.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	TRUE
CopciAB_75175.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	TRUE
CopciAB_80293.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_82537.T0	IPR003347	cupin fold	JmjC domain	NA	NA	NA	FALSE
CopciAB_91028.T0	IPR000967	zinc finger, nf-x1-type	Zinc finger, NF-X1-type	NA	NA	NA	FALSE
CopciAB_92378.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_103773.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_127523.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	TRUE
CopciAB_127523.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	TRUE
CopciAB_128772.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_140785.T0	IPR010982	phage lambda repressor	Lambda repressor-like, DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_142396.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_147648.T0	IPR018608	gti, structure unknown	Gti1/Pac2 family	NA	NA	NA	FALSE
CopciAB_148855.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_150151.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_155580.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_173502.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_177830.T0	IPR003958	histone fold	Transcription factor CBF/NF-Y/archaeal histone domain	NA	NA	NA	FALSE
CopciAB_182362.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_186902.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_188021.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_190095.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_196242.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_207660.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_211795.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_218387.T0	IPR013927	leucine zipper	Transcription factor Opi1	NA	NA	NA	FALSE
CopciAB_228143.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_232602.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_253715.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_255029.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_257505.T0	IPR013088	zinc finger, gata-type	Zinc finger, NHR/GATA-type	NA	NA	NA	FALSE
CopciAB_266355.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_268422.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_276340.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_283338.T0	IPR024333	mata	Mating-type protein A-alpha/beta 1, N-terminal	NA	NA	NA	TRUE
CopciAB_283338.T0	IPR008422	helix-turn-helix, homeobox	Homeobox KN domain	NA	NA	NA	TRUE
CopciAB_283338.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	TRUE
CopciAB_291372.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_320670.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_326191.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_351135.T0	IPR006780	helix-loop-helix+c2c2 zinc finger	YABBY protein	NA	NA	NA	FALSE
CopciAB_354711.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_355212.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_355294.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_355454.T0	IPR003347	cupin fold	JmjC domain	NA	NA	NA	FALSE
CopciAB_355613.T0	IPR001356	helix-turn-helix, homeobox	Homeobox domain	NA	NA	NA	TRUE
CopciAB_355613.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	TRUE
CopciAB_356143.T0	IPR003958	histone fold	Transcription factor CBF/NF-Y/archaeal histone domain	NA	NA	NA	FALSE
CopciAB_356598.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_356696.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_357265.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_357287.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_357392.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_357405.T0	IPR015351	p53 beta sandwitch	RBP-J/Cbf11/Cbf12, DNA binding	NA	NA	NA	FALSE
CopciAB_357608.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	TRUE
CopciAB_357608.T0	IPR003150	winged helix-turn-helix	DNA-binding RFX-type winged-helix domain	NA	NA	NA	TRUE
CopciAB_357816.T0	IPR024333	mata	Mating-type protein A-alpha/beta 1, N-terminal	NA	NA	NA	TRUE
CopciAB_357816.T0	IPR001356	helix-turn-helix, homeobox	Homeobox domain	NA	NA	NA	TRUE
CopciAB_357816.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	TRUE
CopciAB_357854.T0	IPR017930	helix-turn-helix	Myb domain	NA	NA	NA	FALSE
CopciAB_358096.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_358593.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_359157.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_359410.T0	IPR036236	zinc finger, c2h2-type	Zinc finger C2H2 superfamily	NA	NA	NA	FALSE
CopciAB_359800.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_359824.T0	IPR004827	leucine zipper	Basic-leucine zipper domain	NA	NA	NA	FALSE
CopciAB_359946.T0	IPR004827	leucine zipper	Basic-leucine zipper domain	NA	NA	NA	TRUE
CopciAB_359946.T0	IPR018287	hap	Hap4 transcription factor, heteromerisation domain	NA	NA	NA	TRUE
CopciAB_360628.T0	IPR018608	gti, structure unknown	Gti1/Pac2 family	NA	NA	NA	FALSE
CopciAB_360688.T0	IPR018608	gti, structure unknown	Gti1/Pac2 family	NA	NA	NA	FALSE
CopciAB_361093.T0	IPR003347	cupin fold	JmjC domain	NA	NA	NA	FALSE
CopciAB_361176.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_361229.T0	IPR010982	phage lambda repressor	Lambda repressor-like, DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_361317.T0	IPR001766	winged helix-turn-helix	Fork head domain	NA	NA	NA	FALSE
CopciAB_361815.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	FALSE
CopciAB_362058.T0	IPR000232	leucine zipper, heat shock factor	Heat shock factor (HSF)-type, DNA-binding	NA	NA	NA	TRUE
CopciAB_362058.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	TRUE
CopciAB_362058.T0	IPR027725	hsf	Heat shock transcription factor family	NA	NA	NA	TRUE
CopciAB_362201.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_362992.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_363298.T0	IPR003958	histone fold	Transcription factor CBF/NF-Y/archaeal histone domain	NA	NA	NA	FALSE
CopciAB_363471.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	FALSE
CopciAB_363605.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_364376.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_364804.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_364950.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_365047.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	FALSE
CopciAB_365306.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_365344.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_365373.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_365536.T0	IPR021755	other	other	NA	NA	NA	TRUE
CopciAB_365536.T0	IPR004827	leucine zipper	Basic-leucine zipper domain	NA	NA	NA	TRUE
CopciAB_365596.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_365658.T0	IPR003163	helix-turn-helix	Transcription regulator HTH, APSES-type DNA-binding domain	NA	NA	Let's include it.	TRUE
CopciAB_365658.T0	IPR036887	winged helix-turn-helix	HTH APSES-type DNA-binding domain superfamily	NA	NA	NA	TRUE
CopciAB_366095.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_366173.T0	IPR001356	helix-turn-helix, homeobox	Homeobox domain	NA	NA	NA	TRUE
CopciAB_366173.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	TRUE
CopciAB_366426.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_366541.T0	IPR003958	histone fold	Transcription factor CBF/NF-Y/archaeal histone domain	NA	NA	NA	FALSE
CopciAB_366658.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_367124.T0	IPR003958	histone fold	Transcription factor CBF/NF-Y/archaeal histone domain	NA	NA	NA	FALSE
CopciAB_367371.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_367382.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_367840.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_367986.T0	IPR017930	helix-turn-helix	Myb domain	NA	NA	NA	FALSE
CopciAB_368751.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_369403.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_369621.T0	IPR013767	pas domain	PAS fold	NA	NA	NA	FALSE
CopciAB_370029.T0	IPR001356	helix-turn-helix, homeobox	Homeobox domain	NA	NA	NA	TRUE
CopciAB_370029.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	TRUE
CopciAB_370105.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_370595.T0	IPR013088	zinc finger, gata-type	Zinc finger, NHR/GATA-type	NA	NA	NA	TRUE
CopciAB_370595.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	TRUE
CopciAB_370755.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_372250.T0	IPR003347	cupin fold	JmjC domain	NA	NA	NA	FALSE
CopciAB_372502.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_372985.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_373097.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_374136.T0	IPR003347	cupin fold	JmjC domain	NA	NA	NA	FALSE
CopciAB_374193.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_374546.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_375393.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_375918.T0	IPR001766	winged helix-turn-helix	Fork head domain	NA	NA	NA	FALSE
CopciAB_376911.T0	IPR003120	sta12, structural class not known	Transcription factor Ste12	NA	NA	NA	TRUE
CopciAB_376911.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	TRUE
CopciAB_377260.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_378125.T0	IPR001766	winged helix-turn-helix	Fork head domain	NA	NA	NA	FALSE
CopciAB_378471.T0	IPR004827	leucine zipper	Basic-leucine zipper domain	NA	NA	NA	TRUE
CopciAB_378471.T0	IPR023167	yap1	Yap1 redox domain superfamily	NA	NA	NA	TRUE
CopciAB_378471.T0	IPR013910	pap1	Transcription factor PAP1	NA	NA	NA	TRUE
CopciAB_378666.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_378776.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_379479.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_380110.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_380868.T0	IPR036236	zinc finger, c2h2-type	Zinc finger C2H2 superfamily	NA	NA	NA	FALSE
CopciAB_381350.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_383233.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	FALSE
CopciAB_383339.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_384206.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_389393.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_395277.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_395717.T0	IPR001083	cu_fist_domain	Copper fist DNA-binding domain	NA	NA	NA	FALSE
CopciAB_396092.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_398576.T0	IPR001083	cu_fist_domain	Copper fist DNA-binding domain	NA	NA	NA	FALSE
CopciAB_399307.T0	IPR005612	other	other	NA	NA	NA	FALSE
CopciAB_401147.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_401376.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_403313.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_404567.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_404793.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_405410.T0	IPR036236	zinc finger, c2h2-type	Zinc finger C2H2 superfamily	NA	NA	NA	FALSE
CopciAB_409059.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_409417.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_411203.T0	IPR005612	other	other	NA	NA	NA	FALSE
CopciAB_411205.T0	IPR000818	tea	TEA/ATTS domain	NA	NA	NA	FALSE
CopciAB_412955.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_414903.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_415641.T0	IPR018608	gti, structure unknown	Gti1/Pac2 family	NA	NA	NA	FALSE
CopciAB_416366.T0	IPR017930	helix-turn-helix	Myb domain	NA	NA	NA	FALSE
CopciAB_416566.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_419006.T0	IPR002100	mads-box	Transcription factor, MADS-box	NA	NA	NA	FALSE
CopciAB_419773.T0	IPR000679	zinc finger, gata-type	Zinc finger, GATA-type	NA	NA	NA	FALSE
CopciAB_420757.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_421729.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_422163.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_423109.T0	IPR012890	other	other	NA	NA	NA	FALSE
CopciAB_428371.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_428431.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	FALSE
CopciAB_428727.T0	IPR001356	helix-turn-helix, homeobox	Homeobox domain	NA	NA	NA	FALSE
CopciAB_429092.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	FALSE
CopciAB_433404.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_433906.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_435498.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_437393.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_438098.T0	IPR003163	helix-turn-helix	Transcription regulator HTH, APSES-type DNA-binding domain	NA	NA	Let's include it.	TRUE
CopciAB_438098.T0	IPR036887	winged helix-turn-helix	HTH APSES-type DNA-binding domain superfamily	NA	NA	NA	TRUE
CopciAB_438504.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_438648.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_438653.T0	IPR018608	gti, structure unknown	Gti1/Pac2 family	NA	NA	NA	FALSE
CopciAB_439201.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_439373.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_439649.T0	IPR003958	histone fold	Transcription factor CBF/NF-Y/archaeal histone domain	NA	NA	NA	FALSE
CopciAB_439660.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_439738.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	FALSE
CopciAB_440197.T0	IPR004827	leucine zipper	Basic-leucine zipper domain	NA	NA	NA	FALSE
CopciAB_440363.T0	IPR000818	tea	TEA/ATTS domain	NA	NA	NA	FALSE
CopciAB_440676.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_441399.T0	IPR013088	zinc finger, gata-type	Zinc finger, NHR/GATA-type	NA	NA	NA	FALSE
