Protein_accession	InterPro_annotations_accession	Group	Name	Comment	Duplum flag	Comment2	dupliIndex
CopciAB_441661.T0	IPR012617	aatf	Apoptosis-antagonizing transcription factor, C-terminal	NA	NA	NA	FALSE
CopciAB_441820.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_442128.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_442154.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_443109.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_443222.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	FALSE
CopciAB_443979.T0	IPR010982	phage lambda repressor	Lambda repressor-like, DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_444224.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_444512.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_444557.T0	IPR003150	winged helix-turn-helix	DNA-binding RFX-type winged-helix domain	NA	NA	NA	FALSE
CopciAB_444578.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_445014.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_445556.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_446173.T0	IPR003349	cupin fold	JmjN domain	NA	NA	NA	FALSE
CopciAB_446227.T0	IPR018608	gti, structure unknown	Gti1/Pac2 family	NA	NA	NA	FALSE
CopciAB_446261.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	TRUE
CopciAB_446261.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	TRUE
CopciAB_446500.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_447030.T0	IPR036236	zinc finger, c2h2-type	Zinc finger C2H2 superfamily	NA	NA	NA	FALSE
CopciAB_447209.T0	IPR001606	other	other	NA	NA	NA	FALSE
CopciAB_447627.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_447711.T0	IPR000679	zinc finger, gata-type	Zinc finger, GATA-type	NA	NA	NA	FALSE
CopciAB_447714.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_448047.T0	IPR036236	zinc finger, c2h2-type	Zinc finger C2H2 superfamily	NA	NA	NA	FALSE
CopciAB_448376.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_448532.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_448672.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_449036.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_449111.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_449246.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_450109.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_450657.T0	IPR001766	winged helix-turn-helix	Fork head domain	NA	NA	NA	FALSE
CopciAB_451915.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_452220.T0	IPR004827	leucine zipper	Basic-leucine zipper domain	NA	NA	NA	FALSE
CopciAB_452512.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_452897.T0	IPR004827	leucine zipper	Basic-leucine zipper domain	NA	NA	NA	FALSE
CopciAB_454517.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_454673.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_455447.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_457367.T0	IPR017930	helix-turn-helix	Myb domain	NA	NA	NA	FALSE
CopciAB_457792.T0	IPR004827	leucine zipper	Basic-leucine zipper domain	NA	NA	NA	FALSE
CopciAB_457859.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_457874.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_458752.T0	IPR008422	helix-turn-helix, homeobox	Homeobox KN domain	NA	NA	NA	TRUE
CopciAB_458752.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	TRUE
CopciAB_459581.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_460235.T0	IPR001356	helix-turn-helix, homeobox	Homeobox domain	NA	NA	NA	TRUE
CopciAB_460235.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	TRUE
CopciAB_460394.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_461533.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_462238.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_462294.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_462713.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_463453.T0	IPR000679	zinc finger, gata-type	Zinc finger, GATA-type	NA	NA	NA	FALSE
CopciAB_463566.T0	IPR018783	eny2	Transcription factor, enhancer of yellow 2	NA	NA	NA	FALSE
CopciAB_463573.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_464402.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_464505.T0	IPR004827	leucine zipper	Basic-leucine zipper domain	NA	NA	NA	FALSE
CopciAB_465048.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_465631.T0	IPR004827	leucine zipper	Basic-leucine zipper domain	NA	NA	NA	FALSE
CopciAB_465637.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_465651.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_466373.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_466523.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_466652.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_466792.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_466997.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_467166.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_467457.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_467558.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_467871.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_468224.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_468628.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_468691.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_468849.T0	IPR012942	other	other	NA	NA	NA	FALSE
CopciAB_468958.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_470074.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_470184.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_471285.T0	IPR001289	nf-ya	Nuclear transcription factor Y subunit A	NA	NA	NA	FALSE
CopciAB_471446.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_471840.T0	IPR001766	winged helix-turn-helix	Fork head domain	NA	NA	NA	FALSE
CopciAB_471878.T0	IPR003163	helix-turn-helix	Transcription regulator HTH, APSES-type DNA-binding domain	NA	NA	Let's include it.	TRUE
CopciAB_471878.T0	IPR036887	winged helix-turn-helix	HTH APSES-type DNA-binding domain superfamily	NA	NA	NA	TRUE
CopciAB_472459.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_472771.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_473384.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_473663.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_473786.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_474262.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_475252.T0	IPR004198	zinc finger, c5hc2-type	Zinc finger, C5HC2-type	NA	NA	NA	TRUE
CopciAB_475252.T0	IPR003349	cupin fold	JmjN domain	NA	NA	NA	TRUE
CopciAB_475252.T0	IPR001606	other	other	NA	NA	NA	TRUE
CopciAB_475304.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_475416.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_477121.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_477342.T0	IPR005612	other	other	NA	NA	NA	FALSE
CopciAB_477966.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_477967.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_478057.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_479510.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	FALSE
CopciAB_480276.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_482097.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_483569.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_484030.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_484840.T0	IPR001356	helix-turn-helix, homeobox	Homeobox domain	NA	NA	NA	TRUE
CopciAB_484840.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	TRUE
CopciAB_485224.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_486007.T0	IPR004827	leucine zipper	Basic-leucine zipper domain	NA	NA	NA	FALSE
CopciAB_487439.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_487527.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_491825.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_492516.T0	IPR001356	helix-turn-helix, homeobox	Homeobox domain	NA	NA	NA	TRUE
CopciAB_492516.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	TRUE
CopciAB_492590.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_492675.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_493449.T0	IPR000818	tea	TEA/ATTS domain	NA	NA	NA	FALSE
CopciAB_493627.T0	IPR001356	helix-turn-helix, homeobox	Homeobox domain	NA	NA	NA	TRUE
CopciAB_493627.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	TRUE
CopciAB_493971.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_494418.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_494420.T0	IPR004827	leucine zipper	Basic-leucine zipper domain	NA	NA	NA	FALSE
CopciAB_494425.T0	IPR018608	gti, structure unknown	Gti1/Pac2 family	NA	NA	NA	FALSE
CopciAB_494695.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_494817.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_495201.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_495444.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_495715.T0	IPR018608	gti, structure unknown	Gti1/Pac2 family	NA	NA	NA	FALSE
CopciAB_495814.T0	IPR017930	helix-turn-helix	Myb domain	NA	NA	NA	FALSE
CopciAB_495951.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_496036.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_496408.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_496907.T0	IPR000232	leucine zipper, heat shock factor	Heat shock factor (HSF)-type, DNA-binding	NA	NA	NA	TRUE
CopciAB_496907.T0	IPR027725	hsf	Heat shock transcription factor family	NA	NA	NA	TRUE
CopciAB_496907.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	TRUE
CopciAB_497032.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_497259.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_497345.T0	IPR000679	zinc finger, gata-type	Zinc finger, GATA-type	NA	NA	NA	FALSE
CopciAB_497371.T0	IPR001606	other	other	NA	NA	NA	FALSE
CopciAB_497602.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_497620.T0	IPR001356	helix-turn-helix, homeobox	Homeobox domain	NA	NA	NA	TRUE
CopciAB_497620.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	TRUE
CopciAB_497753.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_498210.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_498328.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_498449.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_500056.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_500486.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_500715.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_501442.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_501778.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_501966.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_502020.T0	IPR015351	p53 beta sandwitch	RBP-J/Cbf11/Cbf12, DNA binding	NA	NA	NA	FALSE
CopciAB_502989.T0	IPR000818	tea	TEA/ATTS domain	NA	NA	NA	FALSE
CopciAB_503007.T0	IPR003163	helix-turn-helix	Transcription regulator HTH, APSES-type DNA-binding domain	NA	NA	Let's include it.	TRUE
CopciAB_503007.T0	IPR036887	winged helix-turn-helix	HTH APSES-type DNA-binding domain superfamily	NA	NA	NA	TRUE
CopciAB_503067.T0	IPR003347	cupin fold	JmjC domain	NA	NA	NA	FALSE
CopciAB_503155.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_509566.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_510352.T0	IPR036236	zinc finger, c2h2-type	Zinc finger C2H2 superfamily	NA	NA	NA	FALSE
CopciAB_513938.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_517791.T0	IPR002100	mads-box	Transcription factor, MADS-box	NA	NA	NA	FALSE
CopciAB_520333.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_523533.T0	IPR000232	leucine zipper, heat shock factor	Heat shock factor (HSF)-type, DNA-binding	NA	NA	NA	TRUE
CopciAB_523533.T0	IPR027725	hsf	Heat shock transcription factor family	NA	NA	NA	TRUE
CopciAB_523533.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	TRUE
CopciAB_524005.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_526931.T0	IPR004827	leucine zipper	Basic-leucine zipper domain	NA	NA	NA	FALSE
CopciAB_528229.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_528616.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	FALSE
CopciAB_530020.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_532272.T0	IPR004827	leucine zipper	Basic-leucine zipper domain	NA	NA	NA	FALSE
CopciAB_533202.T0	IPR036236	zinc finger, c2h2-type	Zinc finger C2H2 superfamily	NA	NA	NA	FALSE
CopciAB_537309.T0	IPR003958	histone fold	Transcription factor CBF/NF-Y/archaeal histone domain	NA	NA	NA	FALSE
CopciAB_537559.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_537571.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_538765.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_538904.T0	IPR000679	zinc finger, gata-type	Zinc finger, GATA-type	NA	NA	NA	FALSE
CopciAB_540044.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_540430.T0	IPR036887	winged helix-turn-helix	HTH APSES-type DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_540585.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_541604.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
CopciAB_541612.T0	IPR000818	tea	TEA/ATTS domain	NA	NA	NA	FALSE
CopciAB_541759.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_541779.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_543308.T0	IPR013088	zinc finger, gata-type	Zinc finger, NHR/GATA-type	NA	NA	NA	FALSE
CopciAB_545459.T0	IPR009071	hmg-box	High mobility group box domain	NA	NA	NA	FALSE
CopciAB_545797.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_546255.T0	IPR000232	leucine zipper, heat shock factor	Heat shock factor (HSF)-type, DNA-binding	NA	NA	NA	TRUE
CopciAB_546255.T0	IPR027725	hsf	Heat shock transcription factor family	NA	NA	NA	TRUE
CopciAB_546255.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	TRUE
CopciAB_547258.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_1000100.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_1000105.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_1000130.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_1000243.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_1000800.T0	IPR010982	phage lambda repressor	Lambda repressor-like, DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_1001031.T0	IPR036236	zinc finger, c2h2-type	Zinc finger C2H2 superfamily	NA	NA	NA	FALSE
CopciAB_1001229.T0	IPR013087	zinc finger, c2h2-type	Zinc finger C2H2-type	NA	NA	NA	FALSE
CopciAB_1001414.T0	IPR036390	winged helix-turn-helix	Winged helix DNA-binding domain superfamily	NA	NA	NA	FALSE
CopciAB_1001489.T0	IPR009057	helix-turn-helix	Homeobox-like domain superfamily	NA	NA	NA	FALSE
CopciAB_1002098.T0	IPR001138	c6 zn	Zn(2)-C6 fungal-type DNA-binding domain	NA	NA	NA	FALSE
